"Subject","Session","Block","Trial","prime","target","RT","rel","category"
482,2,2,413,"EYEBALL","socket",483,"rel","C"
483,1,2,1,"DELINQUENT","juvenile",606,"rel","D"
483,1,2,72,"SQUAD","police",470,"rel","D"
483,1,2,92,"ATHLETIC","movie",1066,"un","D"
483,1,2,98,"HIKING","boots",582,"rel","C"
483,1,2,111,"SMOKY","mountains",585,"rel","C"
483,1,2,112,"TOENAIL","clipper",624,"rel","C"
483,1,2,157,"LOAD","heavy",706,"rel","D"
483,1,2,160,"REMINISCENCE","coat",767,"un","C"
483,1,2,172,"CASE","court",683,"rel","D"
483,1,2,236,"PROMISE","broken",555,"rel","D"
483,1,2,237,"FIBER","foreign",612,"un","D"
483,1,2,239,"CUSHION","couch",539,"rel","D"
483,1,2,243,"DRAG","race",629,"rel","C"
483,1,2,258,"HOE","doll",1185,"un","C"
483,1,2,267,"RELATIVITY","theory",597,"rel","C"
483,1,2,276,"CRAYOLA","crayon",627,"rel","C"
483,1,2,283,"CONCERN","worker",652,"un","C"
483,1,2,290,"BLOUSE","hair",675,"un","D"
483,1,2,308,"GRADUATE","student",565,"rel","C"
483,1,2,315,"GEORGE","washington",857,"rel","C"
483,1,2,334,"PUNCTUATION","kitchen",817,"un","D"
483,1,2,353,"DISCIPLINE","strict",673,"rel","D"
483,1,2,368,"KINETIC","energy",541,"rel","C"
483,1,2,371,"CONTEMPORARY","tan",707,"un","C"
483,1,2,376,"SUBTLE","hint",788,"rel","C"
483,1,2,378,"DRILL","bit",992,"rel","C"
483,1,2,381,"PRINCESS","pledge",2068,"un","D"
483,2,2,19,"WELCOME","home",574,"rel","C"
483,2,2,62,"BUSY","taxi",574,"un","D"
483,2,2,68,"COMMANDER","chief",522,"rel","C"
483,2,2,72,"OPENER","can",551,"rel","D"
483,2,2,74,"TWILIGHT","being",656,"un","C"
483,2,2,83,"SHOW","tell",597,"rel","C"
483,2,2,91,"TWIST","treat",823,"un","C"
483,2,2,98,"ELEMENTS","chain",747,"un","D"
483,2,2,128,"MINOR","sharp",633,"un","C"
483,2,2,154,"SNAP","crackle",1058,"rel","C"
483,2,2,164,"HAPPENING","now",490,"rel","C"
483,2,2,199,"MENTAL","health",550,"rel","C"
483,2,2,211,"ROMAN","empire",1323,"rel","C"
483,2,2,220,"LASTING","long",692,"rel","D"
483,2,2,236,"EXAMPLE","bleach",1111,"un","C"
483,2,2,256,"ENTERTAINMENT","television",684,"rel","C"
483,2,2,271,"JOURNAL","hamburger",721,"un","C"
483,2,2,289,"LAB","experiment",515,"rel","C"
483,2,2,296,"LEAST","bath",562,"un","D"
483,2,2,314,"SPOILED","rotten",591,"rel","C"
483,2,2,326,"EXPLOSION","potato",725,"un","D"
483,2,2,348,"DUMP","garbage",774,"rel","D"
483,2,2,352,"POST","office",555,"rel","C"
483,2,2,374,"RIGHTS","station",723,"un","C"
483,2,2,378,"HARVEST","crops",952,"rel","C"
483,2,2,380,"SELFISH","dive",624,"un","C"
483,2,2,402,"SICKLE","cell",696,"rel","C"
484,1,2,472,"SPREE","shopping",718,"rel","D"
484,1,2,517,"SLICK","dog",584,"un","D"
484,1,2,585,"LIST","groceries",854,"rel","D"
484,1,2,586,"REAP","log",627,"un","D"
484,1,2,703,"SCARF","turn",539,"un","C"
484,1,2,712,"LANDSCAPE","simple",561,"un","C"
484,1,2,737,"VACUUM","cleaner",729,"rel","C"
484,1,2,773,"CAPTION","closed",571,"rel","D"
484,1,2,776,"CLOROX","dinosaur",713,"un","D"
484,1,2,781,"THING","ribs",725,"un","C"
484,1,2,782,"DRUM","stick",662,"rel","C"
484,1,2,790,"DAMN","it",1026,"rel","C"
484,1,2,816,"KIDNEY","bean",1130,"rel","C"
484,1,2,818,"POSTAGE","stamp",702,"rel","C"
484,1,2,821,"UNAWARE","gold",668,"un","D"
484,2,2,416,"GRAPE","thursday",924,"un","C"
484,2,2,444,"RENT","thread",1598,"un","C"
484,2,2,478,"SHOCK","electric",709,"rel","D"
484,2,2,489,"STEREOTYPE","virgin",768,"un","D"
484,2,2,507,"BOUQUET","flowers",507,"rel","C"
484,2,2,539,"SPAGHETTI","sauce",811,"rel","C"
484,2,2,624,"PAN","strap",1639,"un","C"
484,2,2,628,"PIMPLE","furniture",832,"un","C"
484,2,2,656,"HELMET","motorcycle",534,"rel","D"
484,2,2,669,"CORAL","reef",812,"rel","C"
484,2,2,671,"CANYON","grand",684,"rel","D"
484,2,2,691,"MEMORIAL","service",1170,"rel","C"
484,2,2,704,"PICKLES","sexy",608,"un","D"
484,2,2,711,"JAIL","aluminum",1498,"un","D"
484,2,2,719,"RIGHTEOUS","soap",1114,"un","C"
484,2,2,723,"DEBATE","president",615,"un","D"
484,2,2,767,"TRICK","eggs",578,"un","C"
484,2,2,769,"CHARM","bracelet",755,"rel","C"
484,2,2,785,"CANE","dill",1275,"un","D"
484,2,2,797,"GENE","pool",1124,"rel","C"
485,1,2,6,"WET","care",450,"un","C"
485,1,2,13,"PIECES","puzzle",497,"rel","D"
485,1,2,52,"WOMEN","bank",691,"un","D"
485,1,2,57,"CHILD","dots",651,"un","C"
485,1,2,96,"TAN","code",603,"un","C"
485,1,2,119,"FAME","fortune",468,"rel","C"
485,1,2,132,"RUM","coke",505,"rel","C"
485,1,2,144,"DEAL","cards",1098,"rel","C"
485,1,2,211,"ARTS","shot",620,"un","C"
485,1,2,224,"SHOULDER","ankle",494,"un","C"
485,1,2,234,"MARK","check",540,"rel","D"
485,1,2,246,"LASER","beam",433,"rel","C"
485,1,2,262,"ILLEGAL","drugs",435,"rel","C"
485,1,2,270,"BOOTH","telephone",609,"rel","D"
485,1,2,280,"APPLE","red",535,"rel","D"
485,1,2,312,"MONEY","preview",523,"un","C"
485,1,2,338,"GOVERNOR","green",613,"un","D"
485,1,2,344,"MEANING","egg",496,"un","D"
485,1,2,360,"MEMBER","club",440,"rel","D"
485,1,2,363,"LIPS","states",545,"un","C"
485,2,2,12,"REFLECTION","ache",575,"un","C"
485,2,2,15,"STUB","toe",393,"rel","C"
485,2,2,18,"NOTICE","string",461,"un","C"
485,2,2,46,"NOW","account",552,"un","C"
485,2,2,62,"EXCISE","tax",655,"rel","C"
485,2,2,74,"HONEY","george",778,"un","C"
485,2,2,82,"REMAIN","basic",481,"un","D"
485,2,2,90,"CONTINENT","bone",565,"un","C"
485,2,2,142,"FILE","frame",700,"un","C"
485,2,2,200,"RADISH","call",532,"un","C"
485,2,2,210,"MELLOW","soup",492,"un","C"
485,2,2,224,"SHOWER","clean",414,"rel","D"
485,2,2,268,"ALTO","ground",555,"un","C"
485,2,2,270,"MONOTONOUS","straw",579,"un","D"
485,2,2,304,"BRITTLE","board",508,"un","C"
485,2,2,305,"MAGNET","system",471,"un","C"
485,2,2,311,"SHIELD","crafts",554,"un","C"
485,2,2,312,"SWAP","boys",386,"un","C"
485,2,2,344,"GROWN","up",492,"rel","C"
485,2,2,349,"SINCE","bubble",638,"un","C"
485,2,2,361,"MEDICAL","doctor",520,"rel","C"
485,2,2,364,"BEE","sting",570,"rel","C"
485,2,2,371,"FINGERNAIL","polish",586,"rel","C"
486,1,2,437,"HUNDRED","thousand",734,"rel","C"
486,1,2,474,"SNEEZE","naked",817,"un","C"
486,1,2,541,"CURIOUS","sandwich",767,"un","C"
486,1,2,564,"LANGUAGE","away",1094,"un","C"
486,1,2,610,"MASTER","slave",1066,"rel","D"
486,1,2,628,"BEAN","layer",1167,"un","C"
486,1,2,653,"MUST","have",663,"rel","C"
486,1,2,664,"DEMI","corn",1226,"un","D"
486,1,2,703,"CURSIVE","drop",761,"un","C"
486,1,2,711,"BOUNTY","hunter",809,"rel","C"
486,1,2,718,"PRACTICE","perfect",1236,"rel","C"
486,1,2,777,"TARZAN","basket",1017,"un","C"
486,1,2,787,"DIAMETER","rattle",1586,"un","C"
486,1,2,809,"DITCH","concert",1235,"un","D"
486,1,2,821,"BINDER","do",766,"un","C"
486,1,2,827,"STRIP","course",763,"un","C"
486,2,2,433,"WHITE","store",1360,"un","C"
486,2,2,452,"DIP","chip",957,"rel","D"
486,2,2,468,"DISHES","wash",808,"rel","D"
486,2,2,498,"TRIUMPH","strawberry",949,"un","D"
486,2,2,553,"POLICEMAN","wine",779,"un","D"
486,2,2,582,"CHEMICAL","reaction",784,"rel","C"
486,2,2,587,"CIRCUS","clown",1583,"rel","C"
486,2,2,609,"SNOB","coral",1472,"un","D"
486,2,2,614,"TWO","three",1415,"rel","C"
486,2,2,618,"COZY","yellow",1366,"un","C"
486,2,2,628,"GENEROUS","disc",1094,"un","C"
486,2,2,662,"GUM","chew",659,"rel","D"
486,2,2,678,"KEEPER","zoo",814,"rel","D"
486,2,2,685,"HULA","hoop",1086,"rel","C"
486,2,2,699,"PARIS","france",1487,"rel","C"
486,2,2,773,"PUDDING","chocolate",696,"rel","D"
486,2,2,774,"JUNK","yard",955,"rel","C"
486,2,2,775,"PINT","card",947,"un","C"
486,2,2,824,"YEARS","nurse",718,"un","D"
486,2,2,829,"MAYBE","not",908,"rel","C"
487,1,2,10,"BEING","seatbelt",454,"un","C"
487,1,2,19,"BOILED","eggs",455,"rel","C"
487,1,2,39,"MARY","virgin",535,"rel","D"
487,1,2,61,"TRICK","treat",503,"rel","C"
487,1,2,93,"GENE","closed",794,"un","D"
487,1,2,123,"ACTRESS","key",653,"un","C"
487,1,2,132,"DISLIKE","sand",455,"un","D"
487,1,2,143,"PRIME","ribs",494,"rel","C"
487,1,2,173,"CABIN","log",423,"rel","D"
487,1,2,270,"INABILITY","groceries",726,"un","D"
487,1,2,277,"RAZOR","sharp",489,"rel","C"
487,1,2,283,"CABINET","kitchen",480,"rel","D"
487,1,2,289,"TURN","off",577,"rel","C"
487,1,2,306,"WEDNESDAY","thursday",478,"rel","C"
487,1,2,308,"SUNNY","computer",501,"un","D"
487,1,2,317,"LINGERIE","sexy",522,"rel","D"
487,1,2,320,"COMPETITION","bee",500,"un","D"
487,2,2,37,"JOCK","strap",562,"rel","C"
487,2,2,38,"BOUQUET","fraternity",634,"un","C"
487,2,2,45,"NECKLACE","gold",451,"rel","D"
487,2,2,91,"PORCELAIN","doll",526,"rel","C"
487,2,2,93,"PRODUCTION","movie",462,"rel","D"
487,2,2,158,"FACTORY","worker",498,"rel","C"
487,2,2,174,"FAIL","house",523,"un","C"
487,2,2,251,"HOSTESS","days",711,"un","C"
487,2,2,260,"KINETIC","onion",574,"un","C"
487,2,2,267,"LEGION","foreign",851,"rel","D"
487,2,2,319,"CLOROX","bleach",723,"rel","C"
487,2,2,324,"SCUBA","dive",530,"rel","C"
487,2,2,337,"ROBE","bath",505,"rel","D"
487,2,2,366,"TWIST","turn",645,"rel","C"
487,2,2,379,"KEYBOARD","pool",1854,"un","C"
488,1,2,452,"MCDONALD'S","hamburger",427,"rel","C"
488,1,2,454,"ALLEGIANCE","pledge",479,"rel","D"
488,1,2,469,"TOAD","tape",508,"un","C"
488,1,2,489,"SUN","tan",427,"rel","C"
488,1,2,499,"CHIP","potato",662,"rel","D"
488,1,2,508,"MORE","noodles",494,"un","C"
488,1,2,535,"TRENCH","coat",417,"rel","C"
488,1,2,583,"PLAIN","simple",407,"rel","C"
488,1,2,600,"EMPLOYEE","college",464,"un","D"
488,1,2,612,"COOKBOOK","novel",352,"un","C"
488,1,2,662,"LINK","chain",454,"rel","D"
488,1,2,670,"MAGICIAN","it",406,"un","C"
488,1,2,722,"MISS","theory",413,"un","C"
488,1,2,758,"ROMAN","tire",570,"un","C"
488,1,2,781,"SURROUNDINGS","ball",517,"un","C"
488,1,2,795,"ZEST","soap",484,"rel","C"
488,2,2,419,"NEEDLE","thread",815,"rel","C"
488,2,2,478,"ACCUMULATE","broken",511,"un","D"
488,2,2,583,"FLAT","down",472,"un","C"
488,2,2,600,"CANDIDATE","president",556,"rel","D"
488,2,2,606,"SHRINE","circus",422,"un","D"
488,2,2,628,"CAB","taxi",589,"rel","D"
488,2,2,637,"CONFLICT","tennis",491,"un","D"
488,2,2,638,"SEASHORE","cracker",485,"un","C"
488,2,2,641,"SHAME","heavy",461,"un","D"
488,2,2,655,"SPRAY","hair",687,"rel","D"
488,2,2,683,"FOSSIL","dinosaur",483,"rel","D"
488,2,2,792,"FOIL","aluminum",627,"rel","D"
488,2,2,795,"SERVICE","station",778,"rel","C"
488,2,2,820,"BREED","dog",815,"rel","D"
489,1,2,34,"ARTS","crafts",775,"rel","C"
489,1,2,47,"MEDICAL","clown",606,"un","C"
489,1,2,64,"CHECKING","account",646,"rel","C"
489,1,2,81,"NIECE","hunter",772,"un","C"
489,1,2,83,"CHIPMUNK","cards",681,"un","C"
489,1,2,105,"UNITED","states",609,"rel","C"
489,1,2,130,"ACCELERATE","drugs",599,"un","C"
489,1,2,131,"INERTIA","telephone",750,"un","D"
489,1,2,156,"ENDING","three",653,"un","C"
489,1,2,169,"METRIC","system",687,"rel","C"
489,1,2,184,"HIP","bone",731,"rel","C"
489,1,2,191,"HARDY","boys",680,"rel","C"
489,1,2,219,"GIGGLE","clean",605,"un","D"
489,1,2,244,"FACTS","have",725,"un","C"
489,1,2,253,"FLAKE","corn",613,"rel","D"
489,1,2,255,"HERO","toe",734,"un","C"
489,1,2,273,"LEAN","chip",608,"un","D"
489,1,2,309,"CHICKEN","soup",600,"rel","C"
489,1,2,310,"HOLE","ground",590,"rel","C"
489,1,2,361,"STRIP","naked",723,"rel","C"
489,1,2,373,"THERE","chocolate",785,"un","D"
489,1,2,378,"SHORTCAKE","strawberry",716,"rel","D"
489,1,2,388,"PHONE","call",599,"rel","C"
489,1,2,390,"MAGIC","coke",863,"un","C"
489,1,2,401,"HINDSIGHT","sting",663,"un","C"
489,1,2,413,"DESTINY","polish",838,"un","C"
489,1,2,415,"MAKE","do",595,"rel","C"
489,2,2,7,"DEVIL","club",554,"un","D"
489,2,2,39,"GUITAR","string",560,"rel","C"
489,2,2,141,"OWN","yard",639,"un","C"
489,2,2,145,"WICKER","basket",601,"rel","C"
489,2,2,165,"TICKET","concert",649,"rel","D"
489,2,2,168,"GROCERY","store",516,"rel","C"
489,2,2,232,"RAYS","fortune",920,"un","C"
489,2,2,239,"STOMACH","ache",565,"rel","C"
489,2,2,279,"COOLER","wine",612,"rel","D"
489,2,2,280,"SLING","shot",795,"rel","C"
489,2,2,305,"HUNDRED","puzzle",572,"un","D"
489,2,2,315,"HUT","straw",731,"rel","D"
489,2,2,327,"CRISP","zoo",600,"un","D"
489,2,2,362,"DEER","slave",588,"un","D"
489,2,2,382,"MORSE","code",612,"rel","C"
489,2,2,387,"PARK","tax",671,"un","C"
489,2,2,388,"BULLETIN","board",626,"rel","C"
489,2,2,409,"MONKEY","wash",731,"un","D"
490,1,2,418,"EXIT","reaction",654,"un","C"
490,1,2,432,"TELLER","bank",525,"rel","D"
490,1,2,440,"STEER","red",474,"un","D"
490,1,2,455,"UNIFORM","nurse",698,"rel","D"
490,1,2,465,"YOLK","egg",601,"rel","D"
490,1,2,479,"ABLE","beam",541,"un","C"
490,1,2,513,"INTERRUPT","up",437,"un","C"
490,1,2,555,"CREDIT","card",535,"rel","C"
490,1,2,657,"HANDLE","care",986,"rel","C"
490,1,2,662,"FURTHER","away",538,"rel","C"
490,1,2,676,"PRESTIGE","check",561,"un","D"
490,1,2,714,"SPRAIN","ankle",849,"rel","C"
490,1,2,720,"MELLOW","yellow",642,"rel","C"
490,1,2,746,"LOWER","chew",746,"un","D"
490,1,2,780,"BURST","bubble",799,"rel","C"
490,1,2,797,"SUB","sandwich",890,"rel","C"
490,1,2,822,"HELIUM","balloon",760,"rel","C"
490,1,2,830,"CORPSE","not",598,"un","C"
490,2,2,472,"REEF","coral",696,"rel","D"
490,2,2,481,"SNEAK","preview",821,"rel","C"
490,2,2,529,"CONNECT","dots",1126,"rel","C"
490,2,2,544,"SALIVA","hoop",1188,"un","C"
490,2,2,600,"CURIOUS","george",910,"rel","C"
490,2,2,662,"OBSTACLE","course",665,"rel","C"
490,2,2,669,"COMPACT","disc",811,"rel","C"
490,2,2,680,"FEMALE","perfect",774,"un","C"
490,2,2,700,"DRIP","drop",797,"rel","C"
490,2,2,708,"BEAN","green",747,"rel","D"
490,2,2,716,"TYPIST","france",925,"un","C"
490,2,2,741,"INSTINCT","basic",1509,"rel","D"
490,2,2,744,"PLENTY","thousand",1068,"un","C"
490,2,2,763,"OZONE","layer",701,"rel","C"
490,2,2,778,"INDIRECT","doctor",1553,"un","C"
490,2,2,803,"SHAKE","rattle",1002,"rel","C"
490,2,2,829,"PICTURE","frame",708,"rel","C"
491,1,2,12,"HAPPENING","now",601,"rel","C"
491,1,2,14,"TWIST","treat",638,"un","C"
491,1,2,23,"WELCOME","home",738,"rel","C"
491,1,2,64,"LEAST","bath",534,"un","D"
491,1,2,86,"ENTERTAINMENT","television",554,"rel","C"
491,1,2,101,"OPENER","can",645,"rel","D"
491,1,2,108,"TWILIGHT","being",577,"un","C"
491,1,2,116,"RIGHTS","station",590,"un","C"
491,1,2,120,"ROMAN","empire",608,"rel","C"
491,1,2,142,"SHOW","tell",498,"rel","C"
491,1,2,145,"MINOR","sharp",506,"un","C"
491,1,2,162,"FIGHT","fist",1060,"rel","D"
491,1,2,175,"JOURNAL","hamburger",778,"un","C"
491,1,2,191,"ELEMENTS","chain",571,"un","D"
491,1,2,229,"SPOILED","rotten",646,"rel","C"
491,1,2,248,"SELFISH","dive",738,"un","C"
491,1,2,276,"LASTING","long",589,"rel","D"
491,1,2,314,"COMMANDER","chief",516,"rel","C"
491,1,2,321,"MENTAL","health",496,"rel","C"
491,1,2,327,"DUMP","garbage",498,"rel","D"
491,1,2,332,"SICKLE","cell",594,"rel","C"
491,1,2,336,"HARVEST","crops",508,"rel","C"
491,1,2,354,"POST","office",560,"rel","C"
491,1,2,361,"BUSY","taxi",595,"un","D"
491,1,2,363,"EXPLOSION","potato",821,"un","D"
491,1,2,396,"EXAMPLE","bleach",751,"un","C"
491,1,2,403,"SNAP","crackle",631,"rel","C"
491,1,2,412,"LAB","experiment",549,"rel","C"
491,2,2,70,"KIDNEY","bean",565,"rel","C"
491,2,2,99,"SCARF","turn",558,"un","C"
491,2,2,148,"REAP","log",522,"un","D"
491,2,2,176,"DAMN","it",590,"rel","C"
491,2,2,200,"CAPTION","closed",510,"rel","D"
491,2,2,220,"SLICK","dog",495,"un","D"
491,2,2,256,"LIST","groceries",562,"rel","D"
491,2,2,278,"DRUM","stick",476,"rel","C"
491,2,2,286,"LANDSCAPE","simple",459,"un","C"
491,2,2,292,"CLOROX","dinosaur",636,"un","D"
491,2,2,304,"UNAWARE","gold",500,"un","D"
491,2,2,326,"VACUUM","cleaner",509,"rel","C"
491,2,2,385,"THING","ribs",751,"un","C"
491,2,2,390,"POSTAGE","stamp",507,"rel","C"
491,2,2,391,"SPREE","shopping",548,"rel","D"
492,1,2,428,"SHOCK","electric",584,"rel","D"
492,1,2,460,"RENT","thread",656,"un","C"
492,1,2,468,"TRICK","eggs",507,"un","C"
492,1,2,469,"ATTENTION","span",501,"rel","C"
492,1,2,482,"PICKLES","sexy",608,"un","D"
492,1,2,549,"SPAGHETTI","sauce",588,"rel","C"
492,1,2,552,"CORAL","reef",637,"rel","C"
492,1,2,576,"CANE","dill",649,"un","D"
492,1,2,597,"PIMPLE","furniture",662,"un","C"
492,1,2,606,"CANYON","grand",493,"rel","D"
492,1,2,637,"BOUQUET","flowers",516,"rel","C"
492,1,2,656,"STEREOTYPE","virgin",659,"un","D"
492,1,2,681,"PAN","strap",668,"un","C"
492,1,2,689,"DEBATE","president",695,"un","D"
492,1,2,705,"GRAPE","thursday",606,"un","C"
492,1,2,715,"HELMET","motorcycle",741,"rel","D"
492,1,2,733,"JAIL","aluminum",754,"un","D"
492,1,2,762,"GENE","pool",525,"rel","C"
492,1,2,780,"MEMORIAL","service",550,"rel","C"
492,1,2,805,"RIGHTEOUS","soap",563,"un","C"
492,1,2,818,"CHARM","bracelet",574,"rel","C"
492,2,2,431,"CONCERN","worker",511,"un","C"
492,2,2,439,"SMOKY","mountains",551,"rel","C"
492,2,2,440,"FIBER","foreign",528,"un","D"
492,2,2,454,"CUSHION","couch",516,"rel","D"
492,2,2,486,"TOENAIL","clipper",591,"rel","C"
492,2,2,498,"DRILL","bit",518,"rel","C"
492,2,2,501,"HIKING","boots",507,"rel","C"
492,2,2,508,"PROMISE","broken",501,"rel","D"
492,2,2,522,"DEFINITION","off",450,"un","C"
492,2,2,547,"KINETIC","energy",491,"rel","C"
492,2,2,553,"DISCIPLINE","strict",524,"rel","D"
492,2,2,573,"CRAYOLA","crayon",557,"rel","C"
492,2,2,596,"RELATIVITY","theory",544,"rel","C"
492,2,2,647,"REMINISCENCE","coat",522,"un","C"
492,2,2,658,"CASE","court",513,"rel","D"
492,2,2,661,"BLOUSE","hair",434,"un","D"
492,2,2,674,"CONTEMPORARY","tan",486,"un","C"
492,2,2,702,"SUBTLE","hint",555,"rel","C"
492,2,2,730,"DELINQUENT","juvenile",698,"rel","D"
492,2,2,759,"GEORGE","washington",657,"rel","C"
492,2,2,760,"GRADUATE","student",518,"rel","C"
492,2,2,775,"PUNCTUATION","kitchen",606,"un","D"
492,2,2,782,"PRINCESS","pledge",545,"un","D"
492,2,2,798,"ATHLETIC","movie",525,"un","D"
492,2,2,812,"DRAG","race",535,"rel","C"
492,2,2,820,"HOE","doll",549,"un","C"
492,2,2,827,"LOAD","heavy",513,"rel","D"
492,2,2,830,"SQUAD","police",511,"rel","D"
493,1,2,10,"TRIUMPH","strawberry",665,"un","D"
493,1,2,44,"WHITE","store",723,"un","C"
493,1,2,73,"POLICEMAN","wine",813,"un","D"
493,1,2,96,"GUM","chew",707,"rel","D"
493,1,2,111,"COZY","yellow",551,"un","C"
493,1,2,125,"MAYBE","not",550,"rel","C"
493,1,2,137,"CIRCUS","clown",571,"rel","C"
493,1,2,160,"CHEMICAL","reaction",662,"rel","C"
493,1,2,173,"DEFEND","balloon",751,"un","C"
493,1,2,216,"GENEROUS","disc",751,"un","C"
493,1,2,220,"YEARS","nurse",616,"un","D"
493,1,2,229,"PUDDING","chocolate",646,"rel","D"
493,1,2,236,"HULA","hoop",564,"rel","C"
493,1,2,254,"TWO","three",478,"rel","C"
493,1,2,256,"DIP","chip",523,"rel","D"
493,1,2,266,"SNOB","coral",676,"un","D"
493,1,2,276,"PINT","card",590,"un","C"
493,1,2,321,"KEEPER","zoo",760,"rel","D"
493,1,2,329,"PARIS","france",545,"rel","C"
493,1,2,330,"JUNK","yard",538,"rel","C"
493,1,2,412,"DISHES","wash",566,"rel","D"
493,2,2,8,"ILLEGAL","drugs",489,"rel","C"
493,2,2,20,"GOVERNOR","green",482,"un","D"
493,2,2,35,"TAN","code",582,"un","C"
493,2,2,39,"PIECES","puzzle",524,"rel","D"
493,2,2,50,"RUM","coke",447,"rel","C"
493,2,2,66,"MONEY","preview",597,"un","C"
493,2,2,89,"LASER","beam",594,"rel","C"
493,2,2,136,"SHOULDER","ankle",748,"un","C"
493,2,2,139,"DEAL","cards",457,"rel","C"
493,2,2,153,"WET","care",487,"un","C"
493,2,2,165,"WOMEN","bank",590,"un","D"
493,2,2,273,"BOOTH","telephone",504,"rel","D"
493,2,2,287,"MEMBER","club",434,"rel","D"
493,2,2,296,"MARK","check",442,"rel","D"
493,2,2,334,"APPLE","red",495,"rel","D"
493,2,2,356,"LIPS","states",827,"un","C"
493,2,2,358,"MEANING","egg",479,"un","D"
493,2,2,365,"CHILD","dots",517,"un","C"
493,2,2,398,"ARTS","shot",616,"un","C"
493,2,2,413,"FAME","fortune",577,"rel","C"
494,1,2,446,"MELLOW","soup",444,"un","C"
494,1,2,450,"NOTICE","string",626,"un","C"
494,1,2,465,"STUB","toe",757,"rel","C"
494,1,2,479,"SHOWER","clean",511,"rel","D"
494,1,2,492,"REFLECTION","ache",718,"un","C"
494,1,2,495,"GROWN","up",535,"rel","C"
494,1,2,582,"BEE","sting",736,"rel","C"
494,1,2,602,"NOW","account",788,"un","C"
494,1,2,608,"FILE","frame",636,"un","C"
494,1,2,638,"MONOTONOUS","straw",1019,"un","D"
494,1,2,640,"MEDICAL","doctor",487,"rel","C"
494,1,2,650,"RADISH","call",759,"un","C"
494,1,2,673,"ALTO","ground",701,"un","C"
494,1,2,682,"SINCE","bubble",1171,"un","C"
494,1,2,683,"EXCISE","tax",499,"rel","C"
494,1,2,695,"SHIELD","crafts",718,"un","C"
494,1,2,738,"FINGERNAIL","polish",665,"rel","C"
494,1,2,749,"SWAP","boys",488,"un","C"
494,1,2,784,"BRITTLE","board",647,"un","C"
494,1,2,793,"MAGNET","system",533,"un","C"
494,1,2,822,"REMAIN","basic",604,"un","D"
494,2,2,469,"DEMI","corn",561,"un","D"
494,2,2,494,"CURIOUS","sandwich",510,"un","C"
494,2,2,516,"DIAMETER","rattle",468,"un","C"
494,2,2,530,"SNEEZE","naked",620,"un","C"
494,2,2,552,"BOUNTY","hunter",445,"rel","C"
494,2,2,555,"HUNDRED","thousand",380,"rel","C"
494,2,2,612,"LANGUAGE","away",397,"un","C"
494,2,2,638,"BINDER","do",780,"un","C"
494,2,2,640,"MASTER","slave",451,"rel","D"
494,2,2,676,"CURSIVE","drop",570,"un","C"
494,2,2,693,"PRACTICE","perfect",482,"rel","C"
494,2,2,719,"BEAN","layer",432,"un","C"
494,2,2,753,"STRIP","course",508,"un","C"
494,2,2,798,"TARZAN","basket",586,"un","C"
494,2,2,800,"MUST","have",625,"rel","C"
494,2,2,809,"DITCH","concert",555,"un","D"
495,1,2,4,"NECKLACE","gold",500,"rel","D"
495,1,2,5,"KEYBOARD","pool",463,"un","C"
495,1,2,6,"FACTORY","worker",492,"rel","C"
495,1,2,87,"JOCK","strap",627,"rel","C"
495,1,2,89,"PRODUCTION","movie",465,"rel","D"
495,1,2,154,"LEGION","foreign",586,"rel","D"
495,1,2,166,"ROBE","bath",456,"rel","D"
495,1,2,178,"SCUBA","dive",483,"rel","C"
495,1,2,249,"HOSTESS","days",635,"un","C"
495,1,2,258,"CLOROX","bleach",569,"rel","C"
495,1,2,269,"TWIST","turn",583,"rel","C"
495,1,2,297,"BOUQUET","fraternity",726,"un","C"
495,1,2,317,"FAIL","house",560,"un","C"
495,1,2,323,"ANTIDOTE","dam",870,"un","C"
495,1,2,333,"PORCELAIN","doll",624,"rel","C"
495,2,2,15,"MCDONALD'S","hamburger",470,"rel","C"
495,2,2,20,"ZEST","soap",452,"rel","C"
495,2,2,46,"TOAD","tape",1052,"un","C"
495,2,2,58,"MORE","noodles",508,"un","C"
495,2,2,62,"SUN","tan",660,"rel","C"
495,2,2,72,"LINK","chain",1032,"rel","D"
495,2,2,75,"MAGICIAN","it",471,"un","C"
495,2,2,149,"SURROUNDINGS","ball",556,"un","C"
495,2,2,171,"TRENCH","coat",513,"rel","C"
495,2,2,191,"SOUND","human",636,"un","D"
495,2,2,193,"EMPLOYEE","college",612,"un","D"
495,2,2,218,"CHIP","potato",518,"rel","D"
